species_id,Species,a,b,c,Vulnerability,Maxlength,Max_length_type,Trophic_level,regions,genus_id,Genus,family_id,Family
dd8accc3-1f64-48ba-8ebb-33bc36993d6a,antennatus,0.04786299914121628,2.819999933242798,1,28,38,total length,3.7699999809265137,"Temperate Northern Atlantic, Tropical Atlantic, Western Indo-Pacific",d4e98f2e-1b02-4061-8b21-a0cc1dbe2da0,Chilomycterus,893eaf49-ab39-4544-9e3f-6a12839b6504,Diodontidae
dda3bff7-77ae-47f6-8ccd-03f7968c5b60,indicus,0.011749000288546085,2.950000047683716,1,30.61,35,total length,3.75,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",57797555-7a4f-40b2-8f4a-7ab2ef28f060,Trachurus,4a8b7dba-65e8-4ae3-a5fe-563a8f299f61,Carangidae
ddb95df7-58c8-4c30-8eee-2dc789bbf434,latus,0.02290870063006878,2.990000009536743,1,26.6,36.599998474121094,total length,3.450000047683716,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",f48fa346-08fc-4259-b370-e6713f44269a,Atypichthys,0091bb6b-550f-4691-9c66-328a670a3cef,Kyphosidae
ddce06e0-b1bf-43e5-872e-db2921477893,japonica,0.007079460192471743,3.0899999141693115,1,10,8.5,total length,3.2799999713897705,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Western Indo-Pacific",d8d4962d-1ebe-40b8-8342-afd787366fc5,Amblyeleotris,67230a45-2ca5-400c-95f9-1a4a4ff376f3,Gobiidae
ddd1fecc-b8f5-4435-bfd8-f153bf0eed82,miliaris,9.772370103746653e-4,3.240000009536743,1,48,70,total length,3.869999885559082,"Temperate Northern Atlantic, Tropical Atlantic, Western Indo-Pacific",f563951c-95d4-4dae-860d-6f2143c71629,Gymnothorax,64f6682d-fbe2-48bf-9bca-672604e52b1b,Muraenidae
ddeca4e1-7e27-42b1-ac6c-d60bfd337f44,podostigma,0.00954992976039648,3.0899999141693115,1,12.57,22.56999969482422,total length,3.5299999713897705,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",4677830e-96d6-43f6-949d-25294d170143,Halichoeres,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
ddf7da84-13e2-49fc-963b-b6c81e3bc0ba,teira,0.026915300637483597,2.940000057220459,1,48,70,total length,3.950000047683716,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Tropical Eastern Pacific, Western Indo-Pacific",9b0f1c19-75fe-48ea-a143-d258ea25d110,Platax,b984e0a9-e3ab-4d6a-8b07-c40de0e67d04,Ephippidae
de006a53-4322-4851-88e7-b3034a819018,koilomatodon,0.0123027004301548,3.119999885559082,1,10,10.7,total length,4.010000228881836,"Central Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate South America, Temperate Southern Africa, Tropical Atlantic, Western Indo-Pacific",bd6bf543-f25f-4203-9727-1e82c6298091,Butis,d67b76d4-c51b-4ad8-a2a3-c938209629e9,Eleotridae
de13da7c-5bd8-47a4-9348-04a6f00512c0,latebricola,0.01122019998729229,3.0399999618530273,1,10,7.5,total length,3.259999990463257,Tropical Atlantic,36db8ebc-db6a-4017-9630-a9aee389ef5b,Stygnobrotula,ea0c4e95-5222-4d01-a224-12fec20b4b27,Bythitidae
de2b2fea-658c-485b-a5ec-1093dd1a9018,erectus,0.00446684006601572,3,1,31.2,19,NA,3.4600000381469727,"Temperate Northern Atlantic, Tropical Atlantic",0c966941-67bc-4dad-984b-702584d2474d,Hippocampus,b7de9cca-d368-47e4-a9ca-11cd674c3a8a,Syngnathidae
de5f52e2-430d-43f4-9926-20958f06182a,albacares,0.014791100285947323,3.0299999713897705,1,45.6,265.2900085449219,total length,4.409999847412109,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Atlantic, Temperate Northern Pacific, Temperate South America, Temperate Southern Africa, Tropical Atlantic, Tropical Eastern Pacific, Western Indo-Pacific",b29a9aae-06b3-4121-a4af-6639e8f7703a,Thunnus,0aff09f9-9599-4740-87e5-cf28474f938f,Scombridae
de8cfa0b-d826-41ea-a1d7-99a159417dc4,leucurus,0.01258930005133152,3.0299999713897705,1,10,8.5,total length,2.9600000381469727,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",108a032c-1757-42d6-9ce8-f8e1e8bd281d,Pycnochromis,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
de8f088f-8969-4ee6-a1ff-5e36b507c541,punctatus,0.015848899260163307,2.950000047683716,1,10,13,total length,3.4200000762939453,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",01a60954-531d-40d9-8d3a-daa18c3fac38,Cirrhilabrus,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
de9ec2fc-d83c-488d-a2c1-f6ae74e8e545,botla,0.010964799672365189,2.940000057220459,1,50,75,total length,3.2100000381469727,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Southern Africa, Western Indo-Pacific",0b8ae440-fa31-4edf-a705-2d66be86eeff,Trachinotus,4a8b7dba-65e8-4ae3-a5fe-563a8f299f61,Carangidae
dead3002-4674-4d4e-9668-84668e7d2d08,agassizii,0.010715199634432793,3.059999942779541,1,44,60,total length,4.199999809265137,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate South America, Tropical Eastern Pacific, Western Indo-Pacific",e6f29186-bb61-4372-b2bd-070caa6b9421,Cratinus,1513841a-3076-4085-ae06-7d91318777d8,Serranidae
dec26acd-a21f-478c-9981-f8b2f59311f6,sohal,0.023442300036549568,2.9600000381469727,1,30,40,total length,2,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",4471fe8b-2a11-4e89-b931-c7456e0eb38d,Acanthurus,3f7bf3ee-68e7-4594-a755-ddb0223d9caa,Acanthuridae
dee96ace-4d71-482c-97a9-3d7351b3871b,inscriptus,0.00954992976039648,3.059999942779541,1,44.4,61,total length,3.6500000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",b88f47a5-80d5-4de4-b91c-2cc9c3120de9,Notolabrus,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
def8034e-78f5-4a21-84e5-9811288d3350,cephalareticulatus,0.030903000384569168,2.890000104904175,1,10,10.829999923706055,total length,2.759999990463257,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Western Indo-Pacific",8d3093dc-143b-4631-a5e3-a99dafc5da3b,Chaetodontoplus,ec9f0d28-d561-4417-8997-6cc8c0b1a9cd,Pomacanthidae
defb6409-f6d9-408a-8c2a-6cfa16e2f415,ruber,0.015848899260163307,2.940000057220459,1,56.77,81.029998779296875,total length,4.28000020980835,"Temperate Northern Atlantic, Tropical Atlantic",b6f38e47-18c6-49dc-8179-7ed232b942b0,Caranx,4a8b7dba-65e8-4ae3-a5fe-563a8f299f61,Carangidae
df050d27-091f-47ac-8b68-5e8b36e6e69b,erythropterus,0.019952600821852684,3.0899999141693115,1,40,50,total length,3.700000047683716,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",457b1ea8-dcec-4f99-8fce-49b0a20269bb,Lethrinus,75247f65-c58f-48b0-8267-bf60184c0719,Lethrinidae
df082d4d-d535-40b1-9994-c3058e46f2d5,maculatus,0.019952600821852684,3.009999990463257,1,10,15,total length,4.199999809265137,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Atlantic, Temperate Northern Pacific, Western Indo-Pacific",cf1b0487-02b1-46eb-99ab-ff639b270796,Antennarius,9ef4d92c-c222-46fa-8432-2208a506974b,Antennariidae
df3c0df6-a380-4e31-b3df-621759f13949,aurofrenatum,0.010715199634432793,3.130000114440918,1,22.3,28,total length,2.0199999809265137,"Temperate Northern Atlantic, Tropical Atlantic",41369d9c-f6fc-4ab3-a959-8eda019e8e7c,Sparisoma,3ac7ed60-a101-415e-a80b-4ad567b2382b,Scaridae
df4a57fc-b51c-43b9-95e0-90ab1a3233a0,falco,0.01288249995559454,2.990000009536743,1,10,8,total length,3.9600000381469727,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Tropical Eastern Pacific, Western Indo-Pacific",db10141f-8b85-4103-b96b-121a6bdc0cd9,Cirrhitichthys,5dbd3614-b3e3-4282-a941-a70241b67890,Cirrhitidae
df57ef3b-914d-4c7b-bc52-98f545059241,azysron,0.018620900809764862,2.940000057220459,1,10,7.5,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",02e46010-c98b-4575-ac00-32a11f34937c,Neopomacentrus,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
df9c3298-3f08-4c0c-8c4e-268c617c42b3,campbelli,0.009999999776482582,3.0399999618530273,1,10,4.710000038146973,total length,3.2699999809265137,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",c1f55238-64d3-4a6d-a158-59073bbc90a9,Apogon,26fff300-e233-4db2-bbb0-978d242e01ab,Apogonidae
dfa441a5-d201-46b1-ac01-c3474ebaa6c0,ocellatus,8.912510238587856e-4,3,1,66,110,total length,3.5999999046325684,"Temperate Northern Atlantic, Temperate South America, Tropical Atlantic",fab7c082-502a-4a4d-a894-d53a953beb2a,Myrichthys,0b69f2d5-1393-46e0-96c3-bede33cc8d8d,Ophichthidae
dfabf495-fa14-4ce1-b1f7-400df07fbbc9,compressa,0.04365159943699837,2.9100000858306885,1,10,14.640000343322754,total length,3.5,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",74efa2d7-f678-49cb-8749-f3abfffceac2,Canthigaster,8aed7803-2501-41d1-ae52-d1e032f082c2,Tetraodontidae
dfc4731b-f36d-4602-91dc-8fa641524cd8,flavianalis,0.00954992976039648,3.059999942779541,1,10,8.5,total length,3.4200000762939453,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",fa5d9312-2906-4b3b-b773-07727819a69f,Paracheilinus,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
dfe000a5-b124-40a5-a72b-33f37105f0d9,bilobatus,0.011749000288546085,3.0399999618530273,1,23,33,total length,3.7100000381469727,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",e2682221-edff-447e-8754-c5d01e244101,Epinephelus,88f06ebf-9bf1-45fb-8db2-885e8a7fb4e8,Epinephelidae
dfe2bd43-e100-4e49-a281-21e1fc992a26,cincta,0.008511380292475224,3.0399999618530273,1,10,7.769999980926514,total length,3.259999990463257,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",363c5309-c62b-478c-9663-c22f1793f420,Priolepis,67230a45-2ca5-400c-95f9-1a4a4ff376f3,Gobiidae
dfe90ef6-60bb-4f4c-aea0-f6fccba5e5de,notialis,0.004897790029644966,3.109999895095825,1,10,9.020000457763672,total length,3.2699999809265137,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",0a110f65-ba8c-4efa-9e2a-ecac4e5e58fa,Stethojulis,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
e0194bac-9957-4664-8626-b7f76ae49920,coeruleopunctatus,0.01122019998729229,3,1,50.4,76,total length,3.7200000286102295,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Tropical Eastern Pacific, Western Indo-Pacific",e2682221-edff-447e-8754-c5d01e244101,Epinephelus,88f06ebf-9bf1-45fb-8db2-885e8a7fb4e8,Epinephelidae
e02545c6-7727-444d-8868-6cdc6d127ee6,martinicensis,0.00676083005964756,3.049999952316284,1,10,15,total length,3.5,Tropical Atlantic,f2384819-b6e1-4857-8432-5267896f43b0,Xyrichtys,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
e037acfd-0710-47f2-87b6-bc3084677f2d,marmorata,0.014791100285947323,3.0899999141693115,1,10,7.5,total length,3.4600000381469727,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Western Indo-Pacific",8e3b2b91-1642-420c-abc2-02100461dd3e,Fowleria,26fff300-e233-4db2-bbb0-978d242e01ab,Apogonidae
e0464c3d-d540-4ec6-b4e7-6707633d57ae,marisrubri,0.019952600821852684,3.009999990463257,1,10,11.6,total length,3.4700000286102295,"Temperate Southern Africa, Western Indo-Pacific",1d9ec682-db3a-4b20-a554-02c284bf2c58,Macropharyngodon,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
e048b04d-e4b3-4a6f-836b-313188d15bf9,phrygiatus,0.00488,3.3,1,32.96,30,total length,3.5,Tropical Atlantic,a6ee777b-d9a1-4fb0-9d24-986f98d90a6a,Amphiarius,2d81b843-d5ae-40a9-aa4b-4250adfbd75c,Ariidae
e06e0a24-c177-409d-bfc0-fe91116be440,guttatus,0.013489600270986557,2.9100000858306885,1,34.73,105,total length,4.039999961853027,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Temperate South America, Tropical Atlantic, Tropical Eastern Pacific, Western Indo-Pacific",a152f48f-cf4f-4890-8d56-c9ac943df18e,Lutjanus,ec3bb24c-cd38-4256-a4fa-5056b70d5c72,Lutjanidae
e0755710-62e4-4b05-abf9-da34ddd76e57,puellaris,0.00954992976039648,3.059999942779541,1,20,30,total length,3.559999942779541,"Temperate Northern Atlantic, Temperate Northern Pacific, Temperate South America, Tropical Atlantic",7103a4fa-3c55-4cdf-bffa-a266ff1b20a3,Decodon,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
e07efd94-b478-49dd-8ae0-1ec783a613db,analis,0.013803799636662006,2.9700000286102295,1,55.45,94,total length,3.9100000858306885,"Temperate Northern Atlantic, Temperate South America, Tropical Atlantic",a152f48f-cf4f-4890-8d56-c9ac943df18e,Lutjanus,ec3bb24c-cd38-4256-a4fa-5056b70d5c72,Lutjanidae
e08612a9-84d3-42d1-b644-488b760d3889,atrata,0.004570879973471165,3.0799999237060547,1,10,3.9000000953674316,total length,3.259999990463257,"Central Indo-Pacific, Eastern Indo-Pacific, Tropical Eastern Pacific, Western Indo-Pacific",bd28706f-ad91-4e92-bb0f-97c9d5371536,Acanthemblemaria,ad3408bc-781d-4f81-9e6c-85c8a92e7e86,Chaenopsidae
e08b8975-3758-4da3-8b59-9e73ddcd27be,altus,0.01258930005133152,3.0399999618530273,1,10,15,total length,2,"Central Indo-Pacific, Temperate Northern Pacific",830f99b9-b2ff-44ce-868b-24ed264fc904,Plectroglyphidodon,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
e08d046a-8355-4846-a672-72e591f47d01,corvinaeformis,0.012022599577903748,3,1,22.59,25,total length,3.5899999141693115,"Temperate Northern Atlantic, Temperate South America, Tropical Atlantic, Tropical Eastern Pacific",499e4012-dcac-4289-b8d7-ee9621e56bf9,Haemulopsis,6fef0707-f2c9-413b-9d91-cff5e3e07f9d,Haemulidae
e094283f-2c1d-4af7-9541-49c39a804da4,caudicinctus,0.010715199634432793,3.0899999141693115,1,10,14.640000343322754,total length,3.630000114440918,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",c1f55238-64d3-4a6d-a158-59073bbc90a9,Apogon,26fff300-e233-4db2-bbb0-978d242e01ab,Apogonidae
e09efb55-c46e-4704-a625-197d51ac35cc,batuensis,0.009772369638085365,3.069999933242798,1,10,17,total length,3.569999933242798,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",87b9194d-167c-4526-bbaf-2d99d7676e13,Coris,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
e0b38801-b247-4e5f-9bf6-0a7504a3214a,pinos,0.009332540445029736,3.069999933242798,1,10,11.59000015258789,total length,3.2300000190734863,"Temperate Northern Atlantic, Tropical Atlantic",d6dcd8c6-549c-49c4-bbc1-9888878aaa99,Amblycirrhitus,5dbd3614-b3e3-4282-a941-a70241b67890,Cirrhitidae
e0b84894-3502-47d9-8936-fc5ea2ed3397,nisus,0.015848899260163307,3.009999990463257,1,10,9.880000114440918,total length,3.450000047683716,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",c0fe407a-729d-43b3-884f-71e5bd3355cf,Paracirrhites,5dbd3614-b3e3-4282-a941-a70241b67890,Cirrhitidae
e0bb9082-69ea-4292-aa79-c3c984d12f4b,strigatus,0.0028183800168335438,3.0999999046325684,1,10,15,total length,3.4600000381469727,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",a28aba6f-701f-44a4-ab03-286602e88efc,Aeoliscus,1e714778-6d2f-41c4-8acb-7e13ef268405,Centriscidae
e0be34f6-4d4f-4634-af34-24d4ebda83a8,argyreogaster,0.009772369638085365,3.069999933242798,1,10,10.869999885559082,total length,3.3399999141693115,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",6794aa8a-9179-49ed-bb85-37778b1fee3d,Pseudojuloides,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
e0c16823-3782-4f67-afe7-0215cc6dd2e2,lubbocki,0.015848899260163307,2.950000047683716,1,10,8,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Western Indo-Pacific",01a60954-531d-40d9-8d3a-daa18c3fac38,Cirrhilabrus,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
e0ceedd4-e046-48df-802e-7f054afc4f7e,xenus,0.01122019998729229,3.0999999046325684,1,10,7.5,total length,3.4100000858306885,"Temperate Northern Atlantic, Tropical Atlantic",986683bc-bcca-4607-b901-c0c05bf71a12,Phaeoptyx,26fff300-e233-4db2-bbb0-978d242e01ab,Apogonidae
e0e9647a-02a0-4c8d-ad9c-457e5e1ae297,hypselosoma,0.013,3.11687,1,10,19,total length,3.450000047683716,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",48a2ac8c-0fff-40eb-b97b-817c95acda8b,Pseudanthias,aa1bd132-42a8-4ca8-9a19-1d41d68f206a,Anthiadidae
e0edb922-c9a4-4142-88a4-d270674b1557,incisa,0.0012022600276395679,3.0799999237060547,1,66.6,111,total length,4.199999809265137,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Western Indo-Pacific",f5dab0fa-e275-4546-a497-270259c32544,Strongylura,fb5b8425-fb3a-4888-adf5-cae75f231cd4,Belonidae
e0fae6d0-52bf-417f-ac27-766b3fdbf84a,tractus,0.019498400390148163,2.9100000858306885,1,32.18,46.47999954223633,total length,2,"Temperate Northern Atlantic, Tropical Atlantic",4471fe8b-2a11-4e89-b931-c7456e0eb38d,Acanthurus,3f7bf3ee-68e7-4594-a755-ddb0223d9caa,Acanthuridae
e1040d7e-879d-4824-b1cc-9eb00d84dd77,sordidus,0.024547100067138672,3.109999895095825,1,14,24,total length,2.690000057220459,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Western Indo-Pacific",5d54ff04-9ec3-44f9-9591-30730d32e8a8,Abudefduf,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
e1291e64-947f-4e6f-b165-7a485bbe6138,triangulum,0.02290870063006878,3,1,10,16,total length,3.3399999141693115,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",50016262-7da3-4c71-8422-4b38360feeee,Chaetodon,a793579f-fe0c-4381-9856-6e20ca0ebd52,Chaetodontidae
e12a4acc-633a-4414-8ff6-12a373b65d8f,viridiventer,0.014791100285947323,3.0899999141693115,1,10,5.159999847412109,total length,3.299999952316284,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",ffe1b50e-838b-4cdc-82ee-4ce6ef7bd1a4,Zoramia,26fff300-e233-4db2-bbb0-978d242e01ab,Apogonidae
e1352f71-f2a9-4ab3-a30d-88bc6df5e5cc,tonstrinum,0.0038904501125216484,3.119999885559082,1,10,8,total length,3.5799999237060547,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",6350fceb-bd5e-4609-a52b-10d9a79dff23,Liopropoma,88f06ebf-9bf1-45fb-8db2-885e8a7fb4e8,Epinephelidae
e19055ec-391c-4196-a351-c0396387c976,taurinus,0.02290870063006878,2.950000047683716,1,30,40,total length,3.3399999141693115,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Tropical Eastern Pacific, Western Indo-Pacific",cf3146a1-4f5a-47e5-bfb2-622f2b47601f,Calamus,a1955ca9-cf8c-44fa-962f-006c7fe3d5eb,Sparidae
e1ceea90-c875-49ec-b4a9-e204fce7842c,macrospilus,0.013803799636662006,3,1,24.77,34.77000045776367,total length,3.6500000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",9631a527-701d-4704-ab9d-71fa86afefd3,Plectorhinchus,6fef0707-f2c9-413b-9d91-cff5e3e07f9d,Haemulidae
e1dfc67d-daeb-4efe-8d16-696ea445ab20,pulcherrimus,0.00933,2.97,1,10,8.539999961853027,total length,3.2899999618530273,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Southern Africa, Western Indo-Pacific",48a2ac8c-0fff-40eb-b97b-817c95acda8b,Pseudanthias,aa1bd132-42a8-4ca8-9a19-1d41d68f206a,Anthiadidae
e1eca59b-88a6-44df-8bf1-b5edbdef6c28,capricornis,0.010715199634432793,3.119999885559082,1,11,21,total length,3.4000000953674316,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",3700f201-d563-4335-9d8e-4d6d7a9a16ed,Pterocaesio,c5993638-ae10-4ffc-8a94-f482ead75752,Caesionidae
e1f336b4-062d-4bc6-aca1-5053b8fa4ae1,bulbifrons,0.009772369638085365,3.069999933242798,1,44,60,total length,3.3299999237060547,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Western Indo-Pacific",87b9194d-167c-4526-bbaf-2d99d7676e13,Coris,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
e20985e9-4cbf-4b71-a9c2-9f74128fdb0d,oceanops,0.007943280041217804,3.109999895095825,1,10,5,total length,3.5,"Temperate Australasia, Tropical Atlantic",671500f6-8c63-4f76-a9c5-b2f40fdfb168,Elacatinus,67230a45-2ca5-400c-95f9-1a4a4ff376f3,Gobiidae
e20fee97-11d2-4549-8a09-d86c0f2630b3,emeryi,0.019498400390148163,3,1,10,10,total length,2.200000047683716,"Central Indo-Pacific, Eastern Indo-Pacific",830f99b9-b2ff-44ce-868b-24ed264fc904,Plectroglyphidodon,5a4c37a4-39f9-44e6-a6e3-8238d93a3651,Pomacentridae
e216e9d3-6145-40e9-a8e5-cf12aaace90c,miles,0.011749000288546085,3.0199999809265137,1,33,43,total length,4.5,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Atlantic, Temperate Southern Africa, Tropical Atlantic, Tropical Eastern Pacific, Western Indo-Pacific",86697aa8-d2d6-41b5-ab03-1ff76d222c62,Pterois,de646d28-47a6-4505-94be-058a225a43e2,Scorpaenidae
e217bd84-022a-4775-a9cf-0aaab2e48066,erythrea,0.004265789873898029,3.1700000762939453,1,10,3.140000104904175,total length,3.190000057220459,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",83c1488b-6aca-4f15-b194-02a0d3d1ef0b,Pseudogramma,568315be-78c0-4980-bbcf-ab42f42428ee,Grammistidae
e2250112-877f-447c-b48c-3afd70d36593,maxillosus,0.0038904501125216484,3.119999885559082,1,10,13,total length,3.490000009536743,Tropical Atlantic,f16897c7-b0bf-480c-a994-76590a8295db,Opistognathus,d0df62be-9054-4f0b-9239-773a34c757ab,Opistognathidae
e2764962-17d3-4336-a22d-5bf55e3296b7,marquesas,0.007079460192471743,3.0899999141693115,1,10,7.5,total length,3.259999990463257,Eastern Indo-Pacific,d8d4962d-1ebe-40b8-8342-afd787366fc5,Amblyeleotris,67230a45-2ca5-400c-95f9-1a4a4ff376f3,Gobiidae
e2b75d24-27d2-4cfb-9909-df23d90aab35,indicus,0.025704000145196915,2.940000057220459,1,15,25,total length,2.950000047683716,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Atlantic, Temperate Southern Africa, Tropical Atlantic, Western Indo-Pacific",e8507654-459e-4a60-9b16-469b28fc3e43,Melichthys,b686beff-3ab7-4310-83de-010cc26ae6f3,Balistidae
e2bb627c-ab67-4bb6-bd0e-726b7de90242,cinerascens,0.019952600821852684,3.009999990463257,1,38.22,58.83000183105469,total length,2.8499999046325684,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Tropical Atlantic, Tropical Eastern Pacific, Western Indo-Pacific",b9833da2-8072-4a60-8844-11ec6ce7d63d,Kyphosus,0091bb6b-550f-4691-9c66-328a670a3cef,Kyphosidae
e2e6d167-8cc0-46d1-ae62-b4afced2e251,brevirostris,0.019498400390148163,3.0199999809265137,1,32.66,60,fork length,2.2200000286102295,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Tropical Eastern Pacific, Western Indo-Pacific",60d52207-9087-4b8c-bcc6-0bc092fc7c73,Naso,3f7bf3ee-68e7-4594-a755-ddb0223d9caa,Acanthuridae
e3053dd9-7374-4483-8e44-ef8393267007,murdjan,0.01819700002670288,3.059999942779541,1,44,60,total length,3.390000104904175,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Australasia, Temperate Northern Pacific, Temperate Southern Africa, Tropical Eastern Pacific, Western Indo-Pacific",f43ea243-c46d-415d-9cb2-6ea6b9ef9495,Myripristis,93f6b42a-6ed1-4982-abfc-58c78977cf37,Holocentridae
e305494c-6eb3-4a5c-bcb0-0aa837b28f69,suarezae,0.009999999776482582,3.0399999618530273,1,10,9.149999618530273,total length,3.309999942779541,Tropical Atlantic,3123f708-8cc6-4e86-8088-8be0f8baf7e1,Ogilbia,ea0c4e95-5222-4d01-a224-12fec20b4b27,Bythitidae
e3229735-8234-478c-a867-5d41c0420a9b,japonicus,0.020893000066280365,2.9800000190734863,1,36.3,39,total length,2,"Central Indo-Pacific, Eastern Indo-Pacific, Temperate Northern Pacific, Western Indo-Pacific",c3e8ae1a-75f7-4761-90fb-afb526d926a6,Calotomus,3ac7ed60-a101-415e-a80b-4ad567b2382b,Scaridae
e327ea26-3db9-46ba-9cc6-643f48551b9f,lunulatus,0.021877599880099297,2.9700000286102295,1,40,50,total length,4.329999923706055,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",b128b013-3e6c-441c-81d8-0b39b31dc2db,Cheilinus,0880aab2-f8ff-49da-a7d2-983ab4233fb4,Labridae
e328ecdf-a767-4766-be75-7381d12d70ee,conspicuus,0.01,3.04,1,10,7.900000095367432,total length,3.2799999713897705,"Central Indo-Pacific, Eastern Indo-Pacific, Western Indo-Pacific",48a2ac8c-0fff-40eb-b97b-817c95acda8b,Pseudanthias,aa1bd132-42a8-4ca8-9a19-1d41d68f206a,Anthiadidae
